open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1734926220000,95939.90,96019.80,95895.00,95989.90,579.435,1734926399999,55608429.66050,10653,286.507,27497654.78450,0
1734926400000,95989.80,96020.40,95850.40,95858.00,561.076,1734926579999,53821919.06650,10308,225.601,21642041.53240,0
1734926580000,95856.00,96236.60,95850.00,96236.60,1041.600,1734926759999,100102153.78090,15399,614.808,59076393.07700,0
1734926760000,96236.60,96414.00,96205.40,96312.50,1110.162,1734926939999,106917841.11300,16583,550.985,53068508.19670,0
1734926940000,96312.50,96351.50,96206.00,96351.50,367.601,1734927119999,35394480.79490,9010,162.316,15628946.37050,0
1734927120000,96351.50,96488.80,96301.70,96327.30,771.283,1734927299999,74355367.48250,13145,461.719,44516507.36000,0
1734927300000,96327.30,96327.30,96173.40,96231.00,623.521,1734927479999,59996024.71700,11270,162.431,15628441.01440,0
1734927480000,96231.10,96424.80,96205.10,96361.00,281.684,1734927659999,27133906.34540,7790,171.716,16541308.77590,0
1734927660000,96361.00,96364.50,96173.40,96175.10,321.538,1734927839999,30945208.07160,6617,97.265,9360284.17550,0
1734927840000,96174.40,96174.40,96050.20,96134.90,645.850,1734928019999,62072696.56060,10161,200.015,19223312.13940,0
1734928020000,96134.90,96135.30,96006.30,96070.30,364.436,1734928199999,35012039.95850,8150,137.023,13164127.45620,0
1734928200000,96070.40,96272.00,96046.40,96134.80,376.572,1734928379999,36204634.58560,9134,227.783,21900909.85320,0
1734928380000,96134.90,96139.60,96034.00,96101.30,243.211,1734928559999,23367521.78840,6377,83.670,8038659.43670,0
1734928560000,96101.30,96204.90,96060.00,96060.00,122.730,1734928739999,11798944.60430,5203,61.535,5916244.26550,0
1734928740000,96060.00,96060.10,95857.90,95879.90,406.303,1734928919999,38983556.65020,8897,118.722,11391147.90630,0
1734928920000,95879.90,95917.10,95652.90,95671.40,721.002,1734929099999,69054512.06240,12185,298.625,28600314.58020,0
1734929100000,95671.30,95840.00,95618.20,95827.30,432.137,1734929279999,41361682.46140,11742,261.993,25077992.67500,0
1734929280000,95827.40,95887.00,95756.20,95772.90,373.736,1734929459999,35818528.08960,9258,248.745,23841285.21710,0
1734929460000,95772.90,95830.50,95717.60,95790.30,138.984,1734929639999,13310214.59450,6133,79.558,7619174.29800,0
1734929640000,95789.40,95908.10,95778.50,95820.40,183.424,1734929819999,17580253.25130,6092,114.696,10993299.68580,0
1734929820000,95820.40,95857.70,95788.30,95810.20,145.452,1734929999999,13937019.45560,4647,80.138,7678563.80270,0
1734930000000,95810.20,95879.20,95747.90,95879.20,177.534,1734930179999,17008272.60170,6882,98.259,9414391.01500,0
1734930180000,95879.10,95943.00,95808.90,95852.20,205.639,1734930359999,19717389.15650,6766,106.669,10228036.27810,0
1734930360000,95852.30,95861.50,95693.80,95800.00,187.156,1734930539999,17923008.87530,5478,65.425,6265009.37450,0
1734930540000,95799.90,95800.00,95555.10,95587.30,461.420,1734930719999,44129217.20130,8533,65.156,6230866.92070,0
1734930720000,95587.30,95623.80,95432.70,95500.10,664.469,1734930899999,63469059.90050,9463,146.509,13997086.36710,0
1734930900000,95500.10,95509.80,95366.00,95418.00,648.781,1734931079999,61914610.64100,11963,310.608,29642027.70150,0
1734931080000,95418.00,95562.80,95294.80,95558.60,754.191,1734931259999,71947376.08520,12723,408.050,38936419.73600,0
1734931260000,95558.60,95639.00,95504.20,95581.30,486.295,1734931439999,46476617.96440,10694,266.720,25491436.77270,0
1734931440000,95581.30,95750.20,95581.30,95704.80,628.642,1734931619999,60152803.69240,11369,277.315,26533983.58250,0
1734931620000,95704.80,95704.80,95593.70,95650.70,351.333,1734931799999,33607151.29350,7720,163.749,15663289.97460,0
1734931800000,95650.70,95813.10,95634.80,95741.50,675.771,1734931979999,64702770.39640,8621,496.627,47551327.36730,0
1734931980000,95741.60,95770.20,95562.50,95565.30,196.388,1734932159999,18787526.27270,5178,78.932,7552277.21390,0
1734932160000,95565.30,95591.60,95473.70,95581.40,180.577,1734932339999,17251585.58630,5209,66.991,6400464.69840,0
1734932340000,95581.40,95615.80,95521.50,95521.50,123.046,1734932519999,11761043.17170,4203,55.079,5265047.27750,0
1734932520000,95520.90,95688.00,95514.80,95669.90,98.740,1734932699999,9441077.16620,3689,58.713,5613795.84730,0
1734932700000,95669.90,95688.00,95607.70,95607.70,85.774,1734932879999,8204307.82660,3336,46.018,4401749.45890,0
1734932880000,95607.70,95690.20,95594.50,95690.20,100.972,1734933059999,9657514.42590,3762,63.132,6038721.34050,0
1734933060000,95690.20,95732.10,95664.90,95665.00,230.424,1734933239999,22053158.95650,3895,175.007,16749092.09060,0
1734933240000,95665.00,95665.00,95537.00,95549.90,97.046,1734933419999,9276738.35370,3360,39.047,3732456.65680,0
1734933420000,95549.80,95572.90,95507.90,95572.80,100.697,1734933599999,9620154.06120,3074,49.460,4725329.20850,0
1734933600000,95572.80,95616.10,95512.50,95512.50,109.323,1734933779999,10448653.45250,3923,54.941,5251309.50320,0
1734933780000,95512.50,95552.10,95351.70,95361.20,224.083,1734933959999,21386572.24320,5728,42.899,4095356.11210,0
1734933960000,95361.30,95373.00,95214.00,95214.00,416.565,1734934139999,39694313.43440,8494,120.324,11467534.15770,0
1734934140000,95214.00,95264.30,95061.20,95264.20,766.648,1734934319999,72942111.50650,12361,257.051,24456906.08360,0
1734934320000,95264.30,95281.90,95037.90,95038.00,399.239,1734934499999,37969199.96390,7734,150.829,14344113.65680,0
1734934500000,95037.90,95244.00,95037.90,95230.60,471.172,1734934679999,44838316.08210,9714,306.414,29161145.74980,0
1734934680000,95230.50,95371.30,95207.70,95368.40,275.031,1734934859999,26207529.26760,6946,214.370,20427726.28320,0
1734934860000,95368.40,95486.70,95322.30,95435.50,267.940,1734935039999,25565288.89530,7655,168.403,16067849.37330,0
1734935040000,95435.50,95494.10,95406.90,95475.00,231.959,1734935219999,22141665.74420,5946,117.115,11179084.51190,0
1734935220000,95475.20,95495.00,95324.10,95343.40,194.279,1734935399999,18533389.64930,5686,72.157,6884326.45600,0
1734935400000,95343.30,95383.10,95193.20,95218.90,204.229,1734935579999,19458353.58530,6391,99.691,9498504.92120,0
1734935580000,95219.00,95219.00,94870.50,94992.80,754.613,1734935759999,71694306.43830,15503,211.925,20135362.45460,0
1734935760000,94992.90,95011.90,94800.00,94800.00,552.447,1734935939999,52413238.15950,12011,227.081,21545188.44740,0
1734935940000,94800.00,94837.30,94639.50,94725.60,867.936,1734936119999,82227910.69140,15464,319.409,30262919.74780,0
1734936120000,94725.70,94973.80,94725.60,94913.00,466.065,1734936299999,44220846.60410,10401,332.415,31536544.02540,0
1734936300000,94913.00,94989.00,94794.30,94930.00,316.680,1734936479999,30050632.73410,7385,132.381,12562708.61810,0
1734936480000,94930.00,94967.70,94815.80,94815.80,219.748,1734936659999,20854289.96670,6879,97.103,9215783.57880,0
1734936660000,94814.90,94855.30,94666.20,94779.20,258.936,1734936839999,24534507.39920,7830,111.284,10545294.12260,0
1734936840000,94779.30,94853.50,94745.30,94788.80,198.911,1734937019999,18855139.19200,6146,107.126,10154811.17530,0
1734937020000,94788.70,94863.80,94720.00,94783.60,270.029,1734937199999,25598898.59640,6987,160.540,15219329.41460,0
1734937200000,94783.70,94968.00,94783.60,94944.70,294.269,1734937379999,27919508.91160,8152,210.983,20017843.39110,0
1734937380000,94944.70,95049.10,94860.80,94900.10,316.676,1734937559999,30065771.39750,8177,177.563,16860328.73570,0
1734937560000,94900.10,95208.50,94886.60,95019.00,794.310,1734937739999,75539963.10330,14234,522.236,49662638.23370,0
1734937740000,95019.00,95095.00,95007.10,95070.20,197.689,1734937919999,18791883.14180,5340,117.058,11127082.94860,0
1734937920000,95070.20,95183.30,94989.20,95157.40,206.403,1734938099999,19631849.71660,5788,106.397,10120218.50540,0
1734938100000,95157.40,95167.20,94918.70,94942.70,248.153,1734938279999,23579682.77220,6893,81.405,7734630.10280,0
1734938280000,94942.60,94973.60,94812.20,94937.10,293.275,1734938459999,27828750.53060,6942,131.539,12481529.18570,0
1734938460000,94937.10,95030.00,94937.10,94989.60,179.075,1734938639999,17011726.99360,5412,83.628,7944447.63020,0
1734938640000,94989.50,95230.60,94946.80,95230.50,286.070,1734938819999,27207830.65750,6874,211.460,20113089.84300,0
1734938820000,95230.60,95371.10,95210.20,95323.60,467.486,1734938999999,44556113.49100,9623,353.793,33719103.87270,0
1734939000000,95323.60,95350.00,95222.40,95229.90,252.648,1734939179999,24078439.63150,7284,110.312,10513635.85510,0
1734939180000,95229.90,95332.60,95173.20,95284.10,193.069,1734939359999,18391438.18170,6028,118.792,11317053.83430,0
1734939360000,95284.10,95308.20,95231.20,95250.20,104.445,1734939539999,9949965.17850,4734,47.440,4519313.83330,0
1734939540000,95250.20,95419.00,95191.20,95352.20,247.435,1734939719999,23586892.38250,6320,160.133,15267380.86450,0
1734939720000,95352.20,95420.30,95330.60,95401.90,126.781,1734939899999,12092192.08450,4207,81.153,7740201.12970,0
1734939900000,95402.00,95540.00,95401.90,95540.00,455.358,1734940079999,43475312.97770,8284,296.235,28283845.96990,0
1734940080000,95540.00,95540.00,95332.50,95348.30,207.468,1734940259999,19800960.75840,6006,64.592,6164526.03010,0
1734940260000,95348.30,95357.70,95230.50,95279.90,240.624,1734940439999,22925458.91020,5644,64.763,6170515.71950,0
1734940440000,95280.00,95349.90,95279.90,95334.30,198.461,1734940619999,18915970.91660,3661,126.287,12036260.11950,0
1734940620000,95334.30,95385.30,95286.60,95360.50,120.397,1734940799999,11478812.39180,3388,52.184,4975224.45480,0
1734940800000,95360.50,95385.20,95281.80,95344.80,218.128,1734940979999,20794152.13680,6466,95.664,9120023.45550,0
1734940980000,95344.90,95414.30,95284.00,95284.10,173.923,1734941159999,16587401.37530,5415,89.000,8488353.91590,0
1734941160000,95284.10,95322.40,95133.60,95312.20,419.507,1734941339999,39944505.77030,8365,133.271,12690359.07510,0
1734941340000,95312.20,95426.30,95287.70,95421.20,272.791,1734941519999,26009572.30050,5762,171.736,16375382.54840,0
1734941520000,95421.20,95514.90,95400.00,95417.80,250.392,1734941699999,23905167.59910,6110,162.734,15536581.44170,0
1734941700000,95417.80,95439.10,95311.50,95374.10,199.262,1734941879999,19003027.12750,5756,88.231,8414889.04340,0
1734941880000,95374.10,95395.20,95289.60,95332.10,101.697,1734942059999,9695406.28610,4419,47.160,4496151.74170,0
1734942060000,95332.20,95332.20,95250.10,95304.90,122.469,1734942239999,11669674.36160,5025,46.746,4454057.53190,0
1734942240000,95304.90,95346.60,95168.50,95224.50,198.082,1734942419999,18866005.62980,5330,94.365,8986801.66830,0
1734942420000,95224.40,95224.50,95027.00,95063.20,231.530,1734942599999,22022673.78940,5961,51.627,4910467.89000,0
1734942600000,95063.10,95088.00,94974.20,95084.20,516.490,1734942779999,49085497.32880,8140,245.452,23329569.63530,0
1734942780000,95084.30,95200.00,95047.80,95174.50,223.987,1734942959999,21306114.40540,4738,147.633,14043253.41230,0
1734942960000,95174.60,95320.10,95168.00,95250.10,164.208,1734943139999,15640821.84850,4662,107.895,10276808.27090,0
1734943140000,95250.10,95314.30,95123.40,95128.80,142.567,1734943319999,13575484.20070,4081,45.060,4291980.21200,0
1734943320000,95128.80,95155.40,95056.50,95114.20,145.204,1734943499999,13810099.98620,4005,50.896,4840689.76240,0
1734943500000,95114.30,95400.00,95101.10,95399.40,258.770,1734943679999,24651592.11730,5512,196.066,18680449.17510,0
1734943680000,95399.50,95447.10,95348.10,95356.80,233.202,1734943859999,22247203.30890,5410,78.498,7489173.96220,0
1734943860000,95356.60,95383.00,95340.00,95340.00,135.787,1734944039999,12948634.85560,3471,52.949,5049128.31340,0
1734944040000,95340.00,95486.80,95300.00,95486.70,188.173,1734944219999,17951778.69660,4768,134.233,12807694.50890,0
1734944220000,95486.80,95524.40,95450.40,95464.40,297.664,1734944399999,28424703.27820,5357,229.886,21952806.58190,0
1734944400000,95464.40,95852.00,95450.10,95824.20,1110.440,1734944579999,106264218.64050,15747,864.356,82713544.74300,0
1734944580000,95824.10,96028.00,95761.50,95930.50,999.901,1734944759999,95891195.18360,16764,601.905,57724213.01720,0
1734944760000,95930.50,96126.00,95906.00,96018.10,704.363,1734944939999,67651104.97740,13913,372.750,35799067.66630,0
1734944940000,96018.10,96066.80,95876.00,96000.80,510.428,1734945119999,48994425.66730,11685,193.071,18531942.00280,0
1734945120000,96000.80,96010.80,95874.10,95894.90,275.320,1734945299999,26411026.38480,6803,109.241,10480007.07740,0
1734945300000,95895.00,96015.30,95803.90,95981.90,353.000,1734945479999,33851482.36150,9468,174.692,16755124.40790,0
1734945480000,95981.90,96017.30,95876.20,95973.70,237.679,1734945659999,22810095.98950,6803,107.350,10302522.03300,0
1734945660000,95973.70,95994.90,95822.60,95822.60,228.332,1734945839999,21896370.48880,5814,77.984,7478985.22560,0
1734945840000,95822.60,95850.00,95774.80,95850.00,187.708,1734946019999,17983444.66620,5191,74.022,7091703.82840,0
1734946020000,95850.00,95930.20,95817.00,95860.10,138.005,1734946199999,13231691.11080,4557,77.008,7383588.20610,0
1734946200000,95860.00,95934.10,95858.00,95893.90,104.446,1734946379999,10015473.70580,4432,43.423,4163850.53400,0
1734946380000,95893.80,95904.60,95797.80,95851.50,185.713,1734946559999,17797882.44470,4549,68.812,6594329.93940,0
1734946560000,95851.40,95992.80,95851.40,95992.30,173.989,1734946739999,16691758.65020,4707,128.579,12334575.43740,0
1734946740000,95992.30,96067.80,95904.20,96020.30,264.793,1734946919999,25419773.52440,5567,186.900,17941969.80690,0
1734946920000,96020.20,96020.20,95913.30,95925.00,161.612,1734947099999,15511262.41330,3949,55.362,5313597.04410,0
1734947100000,95925.00,95971.40,95842.40,95966.80,279.809,1734947279999,26833407.16360,6560,138.768,13308906.20610,0
1734947280000,95966.80,96096.70,95942.60,96015.10,191.313,1734947459999,18371310.28970,5201,123.636,11872273.81660,0
1734947460000,96015.00,96040.00,95971.30,95980.90,168.004,1734947639999,16130202.93200,4286,67.023,6434716.41270,0
1734947640000,95980.90,96021.90,95900.00,95987.90,139.592,1734947819999,13395668.66220,4302,68.057,6530817.05210,0
1734947820000,95987.90,96013.90,95964.60,95974.80,152.347,1734947999999,14624031.44340,3197,79.535,7634695.99290,0
1734948000000,95974.90,96117.90,95965.80,96033.60,229.344,1734948179999,22032000.49450,5988,133.882,12861106.29660,0
1734948180000,96033.70,96056.60,95933.00,95973.50,137.496,1734948359999,13196610.75760,4808,58.889,5651991.40250,0
1734948360000,95973.50,96048.10,95971.80,96016.10,90.666,1734948539999,8704725.27530,3626,41.855,4018295.38300,0
1734948540000,96016.10,96143.20,96016.00,96052.90,171.085,1734948719999,16439016.97190,4821,91.468,8788829.85150,0
1734948720000,96052.90,96120.10,96032.90,96111.00,86.683,1734948899999,8327111.00730,3228,47.440,4557371.21570,0
1734948900000,96110.90,96212.40,96067.50,96162.40,338.229,1734949079999,32524815.04620,7622,220.330,21188235.83580,0
1734949080000,96162.40,96252.50,96130.00,96211.10,440.558,1734949259999,42381615.09470,9202,221.476,21306998.23790,0
1734949260000,96211.10,96230.80,96133.20,96169.20,173.765,1734949439999,16712030.86450,5482,84.443,8121066.55990,0
1734949440000,96169.30,96237.50,96084.00,96216.40,258.757,1734949619999,24882851.96390,6206,101.757,9784070.39400,0
1734949620000,96216.50,96238.60,96105.90,96105.90,177.659,1734949799999,17087318.04670,5354,87.452,8412110.14990,0
1734949800000,96105.90,96106.00,95908.70,95942.60,745.665,1734949979999,71576085.21960,12341,219.104,21030750.97780,0
1734949980000,95942.60,96040.30,95935.90,95950.00,296.392,1734950159999,28448204.19180,6685,132.309,12699946.22700,0
1734950160000,95950.00,96034.90,95913.00,95927.10,237.346,1734950339999,22776287.29460,5987,86.527,8303512.48210,0
1734950340000,95927.00,96100.00,95913.60,96043.30,285.606,1734950519999,27424673.64790,5827,159.557,15321778.78470,0
1734950520000,96043.30,96081.70,96033.60,96067.50,112.379,1734950699999,10794556.65660,3332,63.435,6093124.07120,0
1734950700000,96067.50,96105.00,96039.80,96039.90,112.118,1734950879999,10771223.92490,3469,62.672,6021134.67680,0
1734950880000,96039.90,96118.80,95976.20,96028.90,232.016,1734951059999,22282764.28520,6251,88.840,8532844.52280,0
1734951060000,96028.90,96081.70,96014.50,96043.00,107.275,1734951239999,10303956.47370,3550,64.081,6154844.13250,0
1734951240000,96043.00,96299.60,96040.60,96292.90,444.731,1734951419999,42780851.12640,8188,343.780,33071077.18220,0
1734951420000,96292.90,96407.50,96283.90,96342.90,750.175,1734951599999,72273239.50350,11544,427.530,41189909.57820,0
1734951600000,96342.90,96499.00,96268.80,96461.90,679.889,1734951779999,65528783.12650,10888,384.720,37085392.35500,0
1734951780000,96462.00,96464.50,96179.10,96272.50,535.415,1734951959999,51543928.32810,10033,240.507,23148825.48280,0
1734951960000,96272.40,96308.80,96103.00,96158.80,370.013,1734952139999,35583203.54050,7721,107.607,10348575.61640,0
1734952140000,96158.80,96165.10,96039.90,96059.90,255.641,1734952319999,24565981.04240,6636,97.109,9331823.61490,0
1734952320000,96060.00,96111.50,96040.30,96106.90,197.205,1734952499999,18944866.72350,4620,113.048,10860191.25460,0
1734952500000,96106.80,96106.90,96017.00,96070.50,202.064,1734952679999,19412035.37360,5769,59.903,5754919.88610,0
1734952680000,96070.60,96183.50,95985.00,96183.50,362.433,1734952859999,34811910.68380,7819,172.133,16536863.17170,0
1734952860000,96183.40,96226.70,96115.40,96191.10,358.618,1734953039999,34494747.99720,5186,238.599,22950071.40850,0
1734953040000,96191.10,96197.10,95948.70,95953.80,232.911,1734953219999,22369333.26610,5754,58.216,5592315.62770,0
